Unnamed: 0,Latitude,Longitude
4942,12.90833635,77.63243012
4943,12.95796695,77.58257188
4944,12.97136645,77.71180239
4945,12.98428988,77.73378342
4946,12.92449723,77.67186664
4947,13.03401279,77.55781408
4948,13.01574259,77.63965767
4949,12.92670986,77.60889944
4950,12.88954151,77.58837048
4951,12.97857321,77.74136423
4952,12.987227,77.736474
4953,13.12140701,77.61960413
4954,12.98002374,77.7523765
4955,12.91106056,77.68380649
4956,13.04132317,77.51641754
4957,13.02140554,77.53680166
4958,13.09908,77.575917
4959,12.92916788,77.63489172
4960,12.88599671,77.64930423
4961,12.96228574,77.61497397
4962,13.120444,77.630214
4963,13.023225,77.69581877
4964,12.9964031,77.69540269
4966,13.0083901,77.5264016
4967,13.07148711,77.50589725
4968,13.07447962,77.50196915
4969,12.99232894,77.716051
4970,13.00161796,77.63134751
4971,12.90179464,77.55829219
4972,12.91890396,77.68513553
4973,13.024575,77.641201
4974,12.93893927,77.69543789
4975,12.922222,77.667985
4976,12.92736995,77.66920757
4977,13.02401419,77.69444983
4978,12.97627309,77.63289548
4979,12.92835322,77.54578974
4980,12.92906429,77.67658833
4981,12.94311658,77.54157498
4982,12.92249208,77.58948594
4983,12.87119992,77.57974416
4984,12.9165757,77.6101163
4985,12.92752386,77.55152665
4986,12.96800904,77.75659259
4987,12.98720079,77.73697391
4988,12.93927714,77.72126388
4989,12.90702194,77.56203823
4990,13.14419232,77.61776716
4991,13.02360163,77.706559
4992,12.96095168,77.52732407
4993,12.95840641,77.69979849
4994,12.99945663,77.57234864
4995,12.90768307,77.60112405
4996,12.87429714,77.64707498
4997,12.96953517,77.75015932
4998,12.90967428,77.64465127
4999,12.94820512,77.53509846
5000,13.05261054,77.60462567
5001,12.93831646,77.55033039
5002,12.92057516,77.59173866
5003,12.94968791,77.70169046
5004,12.90323686,77.57491183
5005,13.02621941,77.63342086
5006,12.9700683,77.654746
5007,12.8549644,77.6671138
5008,13.06664277,77.50471808
5009,13.02779319,77.63205227
5010,13.03548462,77.59964883
5011,12.97509169,77.60741215
5012,13.00732305,77.59454224
5013,12.90529575,77.56313458
5014,12.90449507,77.58030843
5015,12.92182296,77.6339135
5016,12.91676446,77.61858959
5017,13.11784005,77.63267688
5018,12.95858579,77.51903035
5019,13.05893697,77.59281389
5020,13.17279594,77.56149173
5021,13.02466978,77.65557647
5022,12.92800423,77.60913312
5023,12.9110671,77.57612016
5024,13.103746,77.57572
5025,12.9615483,77.70529803
5026,12.91397135,77.64469352
5027,12.89334282,77.6785476
5028,12.92227444,77.59359475
5029,12.8981085,77.658352
5030,12.91563,77.61019
5031,12.8995151,77.6238434
5032,13.0001796,77.7513459
5033,12.91829025,77.63213977
5034,12.96792344,77.70436026
5035,12.97758452,77.54379116
5036,12.92748689,77.63768641
5037,12.9107972,77.606426
5039,13.04936267,77.57572755
5040,12.992624,77.721621
5041,13.0328565,77.6312382
5042,12.92701964,77.59206086
5043,12.98230057,77.76704147
5044,12.9080532,77.6001461
5045,12.95820089,77.64145978
5046,12.90869158,77.60398664
5047,13.01874688,77.63658386
5048,12.96219588,77.6378455
5049,13.06372691,77.50374947
5050,12.94345967,77.55957697
5051,13.01438661,77.63646249
5052,12.9072275,77.60616895
5053,12.96522664,77.60271862
5054,13.02102499,77.59867653
5055,12.9693764,77.7352704
5056,12.9786264,77.57509723
5057,12.88957256,77.6398984
5058,12.90667487,77.61123665
5059,13.02334031,77.61267062
5060,12.91678766,77.60480974
5062,13.00833639,77.75887046
5063,13.00990212,77.69738149
5064,12.92936035,77.63465837
5065,12.96288,77.642168
5066,12.91433475,77.50050902
5067,12.92614224,77.67613739
5068,13.06671985,77.50314027
5069,12.84996967,77.66388841
5070,12.9058991,77.6083707
5071,13.02570428,77.63709381
5072,13.02236166,77.6508398
5073,12.98795759,77.6483044
5074,12.994124,77.700309
5075,12.97292098,77.65192878
5076,13.10697919,77.57617783
5077,12.916887,77.671389
5078,13.12210348,77.62871359
5079,12.90809484,77.69276205
5080,12.97513351,77.60464277
5081,12.898625,77.572327
5082,13.04258003,77.57848285
5083,13.2040529,77.64573924
5084,12.98506939,77.57924225
5086,12.94591785,77.49586008
5087,13.03945681,77.51853816
5088,12.96954595,77.53413521
5089,12.98986664,77.59474408
5090,13.02162375,77.63718735
5091,13.11824037,77.63382856
5092,12.95620059,77.58363403
5093,13.06804157,77.62978144
5094,12.99778368,77.66992606
5095,12.92227248,77.56196044
5096,12.98136455,77.57660229
5097,13.06268669,77.49890037
5098,13.03593505,77.56686989
5099,12.80568048,77.70001207
5100,12.99354195,77.70153053
5101,13.05900751,77.55914345
5102,12.99688,77.667447
5103,13.05429848,77.645179
5104,12.9773,77.66564
5105,13.06897889,77.63349663
5106,12.90885956,77.68057443
5107,12.91385436,77.60890044
5108,12.9557889,77.7145322
